date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,normalised close_unnamed: 8_level_1,return ratio_unnamed: 9_level_1,percentage change open_unnamed: 10_level_1,percentage change high_unnamed: 11_level_1,percentage change low_unnamed: 12_level_1,sector_unnamed: 13_level_1,sector encoded_unnamed: 14_level_1,normalized_close,return_ratio,percentage_change_wrt_low,high_relative_to_close,low_relative_to_close,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2021-10-12,13264.5927734375,13294.8698373796,13140.8380362224,13293.9071386223,2529,13391.1495117188,12983.256015625,-0.141563720072614,0.0067072345518373,0.0022099709870875,0.0022825475654775,-0.0093297049769176,Fast Moving Consumer Goods,8,0.726836569017336,0.0067072345518373,0.941756810897441,1.00228254756548,0.990670295023082,13254.465625,13331.14453125,13370.255859375,13391.1495117188,13408.2394140625,13369.8001302083
2021-10-13,13203.55859375,13343.0051364559,13113.0649081204,13333.378148623,3960,13379.8811523438,13002.5889453125,-0.166970941356677,-0.0046012855976793,0.0098321641057015,0.0105612848018066,-0.006853734543389,Fast Moving Consumer Goods,8,0.72349218638045,-0.00460128559767936,0.690103238744785,1.01056128480181,0.993146265456611,13227.3462890625,13332.858203125,13347.31796875,13379.8811523438,13398.689453125,13364.7155273438
2021-10-14,13274.9404296875,13381.5113592592,13056.0712656318,13203.5568882084,6981,13366.1963378906,13022.5264257813,-0.137256212484878,0.005406257368471,-0.0053773153903937,0.0080279779887642,-0.0164873933118573,Fast Moving Consumer Goods,8,0.727403571344101,0.005406257368471,1.6763784418968,1.00802797798876,0.983512606688143,13229.8681640625,13305.469140625,13316.4826171875,13366.1963378906,13399.66171875,13365.7760091146
2021-10-18,13533.8115234375,13572.126745004,13312.7273832331,13381.5123957693,6859,13372.69453125,13049.0863085938,-0.0294937227352092,0.0195007348711766,-0.0112532324987979,0.0028310739735213,-0.0163356893083349,Fast Moving Consumer Goods,8,0.741588475533229,0.0195007348711767,1.66069757037832,1.00283107397352,0.983664310691665,13290.6240234375,13306.4221679688,13316.0171875,13372.69453125,13394.99453125,13380.27421875
2021-10-19,13521.4404296875,13778.0485320414,13432.9689791841,13603.0780352974,4311,13381.4839355469,13075.7655664063,-0.0346435439999736,-0.0009140879292264,0.006037641184339,0.0189778673128993,-0.0065430492382445,Fast Moving Consumer Goods,8,0.740910598459291,-0.000914087929226426,0.658614269418265,1.0189778673129,0.993456950761755,13359.66875,13313.4499023438,13340.7552734375,13381.4839355469,13388.9275390625,13394.4194661458
2021-10-20,13783.921875,13862.863179215,13382.8619176889,13574.053529648,10312,13393.5755371094,13107.8754296875,0.0746218577496817,0.0194122398924451,-0.0152255901662242,0.0057270568515155,-0.0290962152098755,Fast Moving Consumer Goods,8,0.755293332735437,0.0194122398924452,2.99681756994749,1.00572705685152,0.970903784790124,13463.5345703125,13359.0000976563,13375.2745442708,13393.5755371094,13405.6265234375,13417.4552734375
2021-10-21,14157.591796875,14271.0454620854,13410.3448814012,13802.2111973772,15283,13424.0737792969,13147.9140625,0.230172639965257,0.0271091148994922,-0.0251017690435376,0.0080136273766198,-0.0527806512714108,Fast Moving Consumer Goods,8,0.775768666475383,0.0271091148994922,5.57216777109294,1.00801362737662,0.947219348728589,13654.3412109375,13440.84375,13440.0192057292,13424.0737792969,13434.7731640625,13441.2980794271
2021-10-22,13976.4130859375,14147.6766365926,13766.6406435478,14137.2317307756,5662,13436.0208984375,13185.1012109375,0.154751824541517,-0.0127972831493482,0.0115064318612578,0.0122537556383088,-0.0150090327968858,Fast Moving Consumer Goods,8,0.765840935192105,-0.0127972831493482,1.52377364835172,1.01225375563831,0.984990967203114,13794.6357421875,13512.251953125,13468.5246744792,13436.0208984375,13451.88421875,13465.4907226563
2021-10-25,13960.6240234375,14048.6150662086,13591.3811018448,13978.3860035973,5109,13457.0124511719,13225.578828125,0.148179176119611,-0.0011296934630449,0.0012722912765184,0.0063028015526627,-0.0264488837298977,Fast Moving Consumer Goods,8,0.764975769693886,-0.00112969346304503,2.71674319795653,1.00630280155266,0.973551116270102,13879.9982421875,13585.3111328125,13497.6141927083,13457.0124511719,13474.1552734375,13475.8284830729
2021-10-26,13882.7900390625,14016.893786784,13814.7270494746,13960.6238568724,4864,13493.6334960938,13260.900234375,0.115778556097172,-0.0055752510951036,0.0056064967914166,0.0096597115813268,-0.0049026881049424,Fast Moving Consumer Goods,8,0.760710837696173,-0.0055752510951036,0.492684287891981,1.00965971158133,0.995097311895058,13952.2681640625,13655.9684570313,13526.3893229167,13493.6334960938,13495.64078125,13482.8176432292
2021-10-27,13530.4892578125,13942.764967068,13458.5754784687,13675.134734323,7135,13506.8513183594,13283.7180664063,-0.0308767107319513,-0.0253767996388851,0.0106903360073995,0.0304701257581956,-0.0053149430130382,Fast Moving Consumer Goods,8,0.741406431184828,-0.0253767996388852,0.534334257431995,1.0304701257582,0.994685056986962,13901.581640625,13682.5581054688,13539.8606119792,13506.8513183594,13495.1767578125,13488.2857096354
2021-10-28,13478.119140625,13669.35962439,13444.0881156846,13445.0508144398,5136,13521.4361816406,13306.3347460938,-0.0526772684336816,-0.0038705264968346,-0.0024534822581857,0.0141889592879866,-0.0025249090459376,Fast Moving Consumer Goods,8,0.738536797948004,-0.00387052649683461,0.253130034908696,1.01418895928799,0.997475090954062,13765.687109375,13710.0141601563,13549.1248697917,13521.4361816406,13492.3964453125,13489.9254882813
2021-10-29,13697.1337890625,13915.8111982318,13056.4097887131,13564.4261351149,4743,13528.8513183594,13336.4248632813,0.038493837097576,0.0162496447874064,-0.0096887170696665,0.0159651948018431,-0.0467779617412428,Fast Moving Consumer Goods,8,0.750537758577088,0.0162496447874065,4.90735210305164,1.01596519480184,0.953222038258757,13709.83125,13752.2334960938,13578.11171875,13528.8513183594,13490.78296875,13494.875390625
2021-11-01,13895.640625,14108.060463741,13603.942926409,13954.2693503749,5315,13547.4192871094,13367.7520117188,0.121127979685982,0.0144925820974321,0.0042192171600532,0.015286797095112,-0.0209920295481869,Fast Moving Consumer Goods,8,0.761414988660489,0.0144925820974322,2.14421436615057,1.01528679709511,0.979007970451813,13696.8345703125,13788.41640625,13622.4856119792,13547.4192871094,13504.976875,13511.2684895833
2021-11-02,13802.5009765625,14162.357591094,13671.2853213881,14016.8941820583,6691,13564.9861816406,13397.2182617188,0.0823559396538609,-0.0067027962906532,0.0155329244938917,0.0260718412657652,-0.0095066579163629,Fast Moving Consumer Goods,8,0.756311379098847,-0.00670279629065318,0.959790188631088,1.02607184126577,0.990493342083637,13680.7767578125,13816.5224609375,13664.237890625,13564.9861816406,13531.0621484375,13526.4967773438
2021-11-03,13919.90234375,14104.4518880229,13554.8947250219,13814.7275019667,5789,13594.5603027344,13430.0126171875,0.131227613369421,0.0085058039399421,-0.0075557169286096,0.0132579625715372,-0.0262219956515724,Fast Moving Consumer Goods,8,0.762744415407009,0.00850580393994216,2.69281042850401,1.01325796257154,0.973778004348427,13758.659375,13830.1205078125,13707.9251953125,13594.5603027344,13557.2129296875,13539.0905273438
2021-11-04,13873.93359375,14119.8551873576,13670.5155277189,14016.8943638761,1010,13621.29921875,13456.4473632813,0.112091807671995,-0.0033023758978194,0.0103042708947715,0.0177254411624399,-0.0146618884007563,Fast Moving Consumer Goods,8,0.760225546633373,-0.00330237589781945,1.48800581527894,1.01772544116244,0.985338111599244,13837.822265625,13801.7546875,13752.6168619792,13621.29921875,13584.7133984375,13549.9674153646
2021-11-08,13834.5595703125,14004.332074782,13715.1849141847,14004.332074782,1682,13649.9106445313,13480.40125,0.0957012453437635,-0.0028379855771572,0.0122716233651414,0.0122716233651414,-0.0086287283321919,Fast Moving Consumer Goods,8,0.758068037496641,-0.0028379855771572,0.870383132817186,1.01227162336514,0.991371271667808,13865.307421875,13787.5693359375,13789.9248046875,13649.9106445313,13596.1425390625,13553.2037109375
2021-11-09,13942.35546875,14016.3168263452,13790.9943393665,14016.3168263452,11531,13685.5268066406,13497.5878125,0.140574368225709,0.0077917838937799,0.0053047964356498,0.0053047964356498,-0.0108562093200675,Fast Moving Consumer Goods,8,0.763974739821597,0.00779178389377999,1.0975360126969,1.00530479643565,0.989143790679932,13874.650390625,13785.7424804688,13817.1610677083,13685.5268066406,13612.8655078125,13566.5891276042
2021-11-10,13992.6474609375,14075.0313712224,13780.7326204932,13780.7326204932,19430,13726.3483398438,13512.9450585938,0.161509847015897,0.0036071374238178,-0.0151447280463467,0.0058876571081254,-0.0151447280463467,Fast Moving Consumer Goods,8,0.766730501696459,0.0036071374238178,1.53776178872497,1.00588765710813,0.984855271953653,13912.6796875,13796.7282226563,13848.5748697917,13726.3483398438,13634.5248828125,13594.6650716146
2021-11-11,14177.6015625,14326.7353405267,14037.2770077463,14080.8409708738,20864,13771.9987792969,13530.6795898438,0.238502276665212,0.0132179490749571,-0.0068248914458235,0.0105189708830015,-0.0098976229607729,Fast Moving Consumer Goods,8,0.776865106422099,0.0132179490749571,0.999656519396557,1.010518970883,0.990102377039227,13964.21953125,13861.439453125,13874.8201822917,13771.9987792969,13668.4921484375,13625.0473632813
2021-11-12,14392.85546875,14463.2356600039,14230.9427402269,14283.9937769951,16118,13831.4636230469,13551.414765625,0.328107865801568,0.0151826742556618,-0.0075635923664528,0.0048899394151975,-0.0112495209081119,Fast Moving Consumer Goods,8,0.788659996273496,0.0151826742556618,1.13775124725542,1.0048899394152,0.988750479091888,14068.00390625,13952.9130859375,13890.5044270833,13831.4636230469,13710.64015625,13665.2618164063
2021-11-15,14650.0751953125,14762.1795927403,14279.9271395243,14497.1172966236,21601,13900.2203613281,13579.55375,0.435182926773315,0.0178713478448372,-0.0104407586070176,0.007652138022038,-0.0252659492086829,Fast Moving Consumer Goods,8,0.802754413398207,0.0178713478448374,2.59208644534079,1.00765213802204,0.974734050791317,14231.10703125,14048.2072265625,13935.415234375,13900.2203613281,13766.149921875,13701.9699544271
2021-11-16,14618.1298828125,14757.2443277968,14616.1937066691,14666.534286398,8023,13954.4362792969,13609.9390429688,0.421884777640621,-0.0021805562138152,0.0033112582781458,0.0095165692259935,-0.0001324503311258,Fast Moving Consumer Goods,8,0.801003962273904,-0.0021805562138153,0.0132467876539967,1.00951656922599,0.999867549668874,14366.2619140625,14120.4561523438,13979.2489583333,13954.4362792969,13821.673828125,13738.4315755208
2021-11-17,14561.9794921875,14688.9928250895,14480.1760573324,14617.1605074152,19555,14006.4632324219,13639.2369726563,0.398510573103091,-0.0038411473338337,0.0037893897088152,0.0087222573668728,-0.0056176040420156,Fast Moving Consumer Goods,8,0.797927188039825,-0.00384114733383367,0.564933979608871,1.00872225736687,0.994382395957985,14480.1283203125,14196.4040039063,14024.5282552083,14006.4632324219,13877.1043359375,13775.4587890625
2021-11-18,14624.326171875,15034.9401643857,14521.3212218486,14561.9809212698,23757,14048.4834472656,13669.8665429688,0.424464160015497,0.0042814700927816,-0.004263119536072,0.0280774640612415,-0.0070433980216115,Fast Moving Consumer Goods,8,0.801343489431635,0.00428147009278157,0.709335937500015,1.02807746406124,0.992956601978388,14569.4732421875,14266.8463867188,14097.4507161458,14048.4834472656,13931.493671875,13818.6556640625
2021-11-22,14604.189453125,14739.7709477553,14366.9596534634,14666.5347048814,28035,14070.8133300781,13693.1041796875,0.416081675449706,-0.0013769330985468,0.0042689977390741,0.0092837397834,-0.0162439552310014,Fast Moving Consumer Goods,8,0.800240093057732,-0.00137693309854692,1.65121783163382,1.0092837397834,0.983756044768999,14611.7400390625,14339.8719726563,14172.5220703125,14070.8133300781,13987.51890625,13860.8234700521
2021-11-23,14777.6220703125,15034.4074257327,14482.3552148812,14629.0687698691,5233,14110.8737792969,13723.6439453125,0.488277958013317,0.0118755387105984,-0.0100525848973942,0.0173766357129989,-0.01998067442965,Fast Moving Consumer Goods,8,0.809743375260612,0.0118755387105984,2.03880412440047,1.017376635713,0.98001932557035,14637.2494140625,14434.1782226563,14244.5546223958,14110.8737792969,14047.626171875,13911.3331705729
2021-11-24,14624.130859375,14850.2758337584,14592.2321712958,14812.7142091452,8824,14144.0491210938,13743.1167382813,0.424382855606517,-0.0103867327373228,0.0128953543689924,0.0154638232219037,-0.0021812365046456,Fast Moving Consumer Goods,8,0.801332787235962,-0.0103867327373229,0.218600469789201,1.0154638232219,0.997818763495354,14638.449609375,14502.3557617188,14293.1206380208,14144.0491210938,14091.2389453125,13957.803125
2021-11-25,14724.328125,14859.9568745567,14486.9045448975,14618.1286831691,23326,14186.1260253906,13764.1409960938,0.466092830457113,0.0068515022594157,-0.0072125152964098,0.0092112012449907,-0.0161245781869904,Fast Moving Consumer Goods,8,0.806823120638253,0.00685150225941578,1.63888413405808,1.00921120124499,0.98387542181301,14670.9193359375,14575.523828125,14354.57578125,14186.1260253906,14139.354453125,14009.4068359375
2021-11-26,14635.6015625,14834.8830304215,14522.2870592072,14724.3271995738,6970,14241.381640625,13789.5240820313,0.429157863545886,-0.0060258479535887,0.0060623156960748,0.0136162129769987,-0.0077423878211598,Fast Moving Consumer Goods,8,0.801961327187847,-0.00602584795358874,0.780280012582496,1.013616212977,0.99225761217884,14673.1744140625,14621.323828125,14402.2890625,14241.381640625,14173.421640625,14055.1071289063
2021-11-29,14586.376953125,14834.9817837574,14287.0439287844,14531.9702137812,4867,14296.79453125,13812.6731054688,0.408666713350771,-0.0033633471890301,-0.0037299693761276,0.0170436312890693,-0.0205214101694019,Fast Moving Consumer Goods,8,0.799264052812339,-0.0033633471890302,2.09513616555427,1.01704363128907,0.979478589830598,14669.6119140625,14640.6759765625,14449.7852864583,14296.79453125,14190.573046875,14101.2010742188
2021-11-30,14560.1416015625,14704.2420839406,14246.6748606993,14676.2157440831,11467,14339.944921875,13832.903203125,0.397745498614594,-0.0017986201540526,0.0079720476419093,0.0098969149010634,-0.0215290997464979,Fast Moving Consumer Goods,8,0.797826480378541,-0.00179862015405263,2.20028002272937,1.00989691490106,0.978470900253502,14626.1158203125,14631.6826171875,14498.157421875,14339.944921875,14213.9221875,14144.0411132813
2021-12-01,14642.283203125,14735.1714384592,14572.3388431261,14667.1632545157,5558,14377.2770507813,13857.6719140625,0.431939287377076,0.0056415386477893,0.0016991920621638,0.0063438354555531,-0.0047768752337704,Fast Moving Consumer Goods,8,0.802327449301826,0.00564153864778927,0.479980329525854,1.00634383545555,0.99522312476623,14629.7462890625,14634.0979492188,14544.8192708333,14377.2770507813,14241.1885546875,14180.9901692708
2021-12-02,14785.02734375,14903.7145527401,14618.1285967116,14714.9373953653,6690,14426.4033691406,13886.4594140625,0.491360614679776,0.0097487624467292,-0.0047406032302192,0.0080275271888667,-0.0112883624194941,Fast Moving Consumer Goods,8,0.81014914900956,0.00974876244672918,1.14172444122517,1.00802752718887,0.988711637580506,14641.8861328125,14656.402734375,14597.6445963542,14426.4033691406,14277.278046875,14223.1097330729
2021-12-03,14640.685546875,14842.9195149414,14573.5972353297,14668.4698624761,2547,14462.4425292969,13908.431328125,0.431274217311623,-0.0097627007051844,0.0018977468993641,0.0138131488050148,-0.0045823203654283,Fast Moving Consumer Goods,8,0.80223990534122,-0.00976270070518448,0.460341468629589,1.01381314880501,0.995417679634572,14642.9029296875,14658.038671875,14628.5168619792,14462.4425292969,14321.6858984375,14251.6685221354
2021-12-06,14624.0830078125,14750.5149232178,14532.1628625768,14640.6851498739,2993,14499.95,13929.9604492188,0.424362936026317,-0.0011340001128597,0.001135260381966,0.0086454593657461,-0.0062855322406578,Fast Moving Consumer Goods,8,0.801330165198022,-0.00113400011285969,0.63252900552317,1.00864545936575,0.993714467759342,14650.444140625,14660.0280273438,14643.93203125,14499.95,14367.524453125,14267.2182291667
2021-12-07,14619.9697265625,14714.938788876,14569.7255771437,14642.3321830099,28971,14539.2205078125,13947.6104296875,0.422650665173208,-0.0002812676355709,0.0015295829516488,0.0064958453464505,-0.0034366794431526,Fast Moving Consumer Goods,8,0.801104776957145,-0.000281267635570903,0.344853093853821,1.00649584534645,0.996563320556847,14662.409765625,14644.2627929688,14641.925,14539.2205078125,14404.437890625,14288.6701171875
2021-12-08,14506.703125,14695.5767270412,14425.4801587379,14569.7252794447,53558,14567.437890625,13966.9286328125,0.375500205795745,-0.0077473896103019,0.0043443471546682,0.0130197468310873,-0.0055989955513812,Fast Moving Consumer Goods,8,0.794898306131384,-0.00774738961030197,0.563052081236172,1.01301974683109,0.994401004448619,14635.29375,14632.5200195313,14634.4965494792,14567.437890625,14428.880390625,14306.8727539063
