Date_Ticker,Close_SBICARD.NS,High_SBICARD.NS,Low_SBICARD.NS,Open_SBICARD.NS,Volume_SBICARD.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-09-02,744.3499755859375,748.0,722.5999755859375,726.4500122070312,2393931.0,712.4425048828125,721.3750024414062,-0.5956831976038225,0.029244970992688,-0.0240477785531137,0.0049036401340503,-0.0292201258996197,Financial Services,9.0
2024-09-03,766.0499877929688,775.9500122070312,742.4000244140625,748.0,9020038.0,715.6275054931641,722.1890026855468,-0.4217829902461238,0.029152969595988,-0.0235624150911766,0.0129234704938576,-0.0308726111295205,Financial Services,9.0
2024-09-04,768.5499877929688,770.4000244140625,754.8499755859375,764.9500122070312,2264088.0,719.1225036621094,722.9610021972657,-0.4017484154151761,0.0032634946019679,-0.004684113776744,0.00240717799815,-0.0178257919779211,Financial Services,9.0
2024-09-05,767.7000122070312,777.0,764.5499877929688,768.5499877929688,1582345.0,721.8125030517579,723.6750024414063,-0.4085599752075535,-0.0011059470424017,0.0011071715154646,0.0121140909796686,-0.0041031970352671,Financial Services,9.0
2024-09-06,800.6500244140625,812.0,778.9000244140625,779.0499877929688,16337930.0,726.0650054931641,725.0480029296875,-0.14450418111059,0.0429204268374368,-0.0269781252263137,0.0141759510895458,-0.027165427261327,Financial Services,9.0
2024-09-09,802.3499755859375,808.75,786.2000122070312,800.7999877929688,4440702.0,730.6925048828125,726.4880029296875,-0.1308810615258352,0.0021232137888449,-0.0019318101079729,0.0079765994999734,-0.0201283278747684,Financial Services,9.0
2024-09-10,793.9000244140625,806.1500244140625,790.3499755859375,805.0,2283172.0,735.390005493164,727.87400390625,-0.1985975331541489,-0.0105315029961884,0.0139815785925057,0.0154301544568424,-0.004471657285494,Financial Services,9.0
2024-09-11,796.8499755859375,805.7000122070312,792.7000122070312,793.9000244140625,1771615.0,740.6375030517578,729.3510034179687,-0.1749571261539202,0.0037157716099734,-0.0037020157648945,0.0111062770813115,-0.0052079607279333,Financial Services,9.0
2024-09-12,802.25,806.0,796.5499877929688,801.0,1774551.0,746.2675018310547,731.1730029296875,-0.1316822488689283,0.0067767140359033,-0.0015581177937051,0.0046743533811155,-0.0071050323552898,Financial Services,9.0
2024-09-13,805.2000122070312,817.4000244140625,803.75,808.0,3526173.0,751.5950012207031,732.9720031738282,-0.1080413527433376,0.0036771732091383,0.0034773817070543,0.0151515300820617,-0.0018008099665284,Financial Services,9.0
2024-09-16,800.5,807.4000244140625,793.0,805.0999755859375,887502.0,756.625,734.6040026855469,-0.1457064512505917,-0.0058370741875036,0.0057463779961741,0.0086196432405527,-0.0093691442848219,Financial Services,9.0
2024-09-17,792.4500122070312,804.25,789.3499755859375,800.2000122070312,1163166.0,760.7125,736.0140026855469,-0.210217684381171,-0.0100561996164506,0.0097797966819581,0.0148905137373964,-0.0039119648852801,Financial Services,9.0
2024-09-18,779.8499755859375,795.2000122070312,777.9000244140625,789.9500122070312,1211245.0,764.2274993896484,736.8980017089843,-0.3111922350043648,-0.0159001027534869,0.0129512559303539,0.0196833199995429,-0.0025004183277814,Financial Services,9.0
2024-09-19,795.1500244140625,804.9000244140625,777.8499755859375,786.0,2417123.0,768.2625,738.2030017089844,-0.188580245738675,0.0196192207566966,-0.0115072931310101,0.0122618370126879,-0.0217569619530266,Financial Services,9.0
2024-09-20,786.9500122070312,802.0499877929688,780.7000122070312,802.0,1481594.0,771.7774993896485,739.0360021972656,-0.254293749009256,-0.0103125346856069,0.0191244520738496,0.0191879729991859,-0.0079420546452139,Financial Services,9.0
2024-09-23,795.0499877929688,799.0999755859375,777.0,790.0,1459292.0,775.5125,740.1130017089844,-0.1893819222071302,0.0102928717965462,-0.0063517865172066,0.0050940039684943,-0.0227029596504678,Financial Services,9.0
2024-09-24,779.9500122070312,797.9000244140625,778.1500244140625,794.2999877929688,1334966.0,777.6725006103516,740.9390014648437,-0.3103905585359096,-0.0189924857779754,0.0183985837058084,0.0230143110790368,-0.0023078245590064,Financial Services,9.0
2024-09-25,771.8499755859375,781.9500122070312,766.6500244140625,780.0,1032415.0,779.7,741.6050012207031,-0.3753028744633975,-0.0103853278983521,0.0105590784114173,0.0130854919227358,-0.0067369972615825,Financial Services,9.0
2024-09-26,781.25,783.0,768.0,771.8499755859375,1205917.0,782.7024993896484,742.6120007324218,-0.2999726774488893,0.0121785641139997,-0.0120320312499999,0.00224,-0.0169599999999999,Financial Services,9.0
2024-09-27,786.2999877929688,802.0,782.5499877929688,783.0,6113355.0,785.8574981689453,743.6680004882812,-0.2595029341154473,0.006463984375,-0.0041968559636269,0.0199669495749312,-0.0047691721457681,Financial Services,9.0
2024-09-30,773.7000122070312,791.5499877929688,772.2000122070312,783.0,1084102.0,787.325,744.7700012207031,-0.3604769956132789,-0.0160243873604828,0.0120201468866982,0.0230709258166084,-0.001938735913576,Financial Services,9.0
2024-10-01,770.2000122070312,780.0,767.0999755859375,774.0,1653309.0,787.5325012207031,745.6190014648438,-0.3885254003766057,-0.0045237171316774,0.0049337675055078,0.0127239517497366,-0.0040249760736961,Financial Services,9.0
2024-10-03,749.75,780.0,745.9500122070312,762.0,3066060.0,786.5925018310547,745.997001953125,-0.5524083203188306,-0.0265515604815833,0.0163387795931977,0.0403467822607535,-0.0050683398372374,Financial Services,9.0
2024-10-04,743.1500244140625,757.4500122070312,739.25,753.5,1444830.0,785.3650024414062,745.9880029296875,-0.6052994022223878,-0.0088029017484995,0.0139271684665527,0.0192423969900876,-0.0052479637838099,Financial Services,9.0
2024-10-07,730.9500122070312,751.0,724.9000244140625,744.0499877929688,1478692.0,781.8800018310546,745.9970031738281,-0.703068225222485,-0.016416620879008,0.0179218487819481,0.0274300396171138,-0.0082768830863021,Financial Services,9.0
2024-10-08,732.25,736.5999755859375,726.5499877929688,730.9500122070312,1431845.0,778.3750030517579,746.2080029296875,-0.6926503441354647,0.0017784906919196,-0.0017753332782093,0.0059405607182485,-0.0077842433691106,Financial Services,9.0
2024-10-09,739.2000122070312,745.4500122070312,734.0499877929688,736.0,919421.0,775.6400024414063,746.8340026855469,-0.6369541282803576,0.0094913106275606,-0.0043290207713565,0.0084550864404606,-0.0069670242546209,Financial Services,9.0
2024-10-10,737.2999877929688,744.0999755859375,734.0999755859375,743.5,1429333.0,772.6625030517578,747.2000024414062,-0.6521806008020227,-0.0025703793055814,0.0084090767797113,0.0092228236885285,-0.0043401766716559,Financial Services,9.0
2024-10-11,733.75,741.0,731.0,739.4000244140625,490791.0,769.2375030517578,747.3380029296875,-0.680629599236896,-0.0048148485714685,0.0077002036307496,0.0098807495741055,-0.0037478705281089,Financial Services,9.0
2024-10-14,737.5499877929688,739.5,731.4000244140625,735.2000122070312,665462.0,765.8550018310547,747.6800024414063,-0.650177143318928,0.0051788590023424,-0.0031861916138993,0.0026439051444722,-0.0083383682200433,Financial Services,9.0
2024-10-15,739.0499877929688,741.9500122070312,730.5499877929688,741.5,1487394.0,762.7825012207031,748.1700024414063,-0.6381563984203593,0.0020337604566824,0.0033150832115533,0.0039239895297513,-0.0115012517967608,Financial Services,9.0
2024-10-16,740.7999877929688,744.2999877929688,735.0,735.0,1015247.0,760.2,748.9390026855468,-0.6241321960386959,0.002367904781686,-0.0078293573009475,0.0047246221080907,-0.0078293573009475,Financial Services,9.0
2024-10-17,740.0,744.1500244140625,733.0,741.4000244140625,2090794.0,758.2075012207031,749.7660021972656,-0.6305431621595267,-0.0010798971465322,0.0018919248838682,0.0056081411000845,-0.0094594594594594,Financial Services,9.0
2024-10-18,740.1500244140625,743.2000122070312,730.75,741.5,824220.0,755.4575012207031,750.2910021972656,-0.629340892019525,0.000202735694679,0.0018239215583437,0.0041207696985259,-0.0127001609187326,Financial Services,9.0
2024-10-21,718.9500122070312,741.0999755859375,714.0,740.1500244140625,730990.0,752.0575012207031,750.3580029296875,-0.7992341844110341,-0.028642858214879,0.0294874634495818,0.0308087669557308,-0.0068850575464012,Financial Services,9.0
2024-10-22,703.9500122070312,719.5499877929688,702.6500244140625,719.5,1440853.0,747.5025024414062,750.2410034179687,-0.9194416333967204,-0.0208637592952436,0.0220896193242703,0.022160629754133,-0.0018467046955408,Financial Services,9.0
2024-10-23,705.9000244140625,713.0,701.2999877929688,703.9500122070312,690808.0,743.8000030517578,750.3600036621094,-0.9038145672035088,0.002770100395222,-0.0027624481365472,0.0100580469476976,-0.0065165554072789,Financial Services,9.0
2024-10-24,712.2000122070312,713.4500122070312,703.0,707.5,544948.0,740.8175048828125,750.7660034179687,-0.853327536454593,0.0089247592790467,-0.0065992868947957,0.0017551249348148,-0.0129177366601291,Financial Services,9.0
2024-10-25,691.4500122070312,712.25,676.2000122070312,712.2000122070312,4472250.0,736.327505493164,750.8020031738281,-1.019614507551459,-0.0291350739179264,0.0300094000053139,0.0300816941583057,-0.0220551012087246,Financial Services,9.0
2024-10-28,667.5499877929688,694.0,665.4000244140625,693.3499755859375,2350396.0,730.390005493164,750.1800024414063,-1.2111452385854642,-0.0345650791700419,0.0386487727732087,0.0396225191981194,-0.0032206777293403,Financial Services,9.0
2024-10-29,685.2000122070312,702.0,659.7999877929688,672.9500122070312,3876788.0,725.9650054931641,749.8860021972656,-1.0697009446288284,0.0264400040997924,-0.0178779915087022,0.02451837053951,-0.0370695037384032,Financial Services,9.0
2024-10-30,684.0,695.9000244140625,665.0,665.0,4389030.0,721.6550048828125,749.352001953125,-1.0793176383727558,-0.0017513312691954,-0.0277777777777777,0.0173976965117872,-0.0277777777777777,Financial Services,9.0
2024-10-31,688.4000244140625,699.5,671.1500244140625,680.5499877929688,2065078.0,718.5875061035156,748.9290026855468,-1.044056591020143,0.0064327842310855,-0.0114033067151259,0.0161243102735002,-0.0250581048637853,Financial Services,9.0
2024-11-01,694.7999877929688,699.0,684.2999877929688,687.0499877929688,175967.0,716.1700042724609,748.5360021972656,-0.992768372928134,0.0092968668680011,-0.011154289200001,0.0060449226839691,-0.0151122627870982,Financial Services,9.0
2024-11-04,688.4500122070312,695.6500244140625,680.2999877929688,694.8499755859375,1230924.0,714.0450042724609,747.972001953125,-1.0436559973485964,-0.0091392856901281,0.0092961918300926,0.0104582933827679,-0.0118382224846437,Financial Services,9.0
2024-11-05,694.9500122070312,697.5,680.0,687.4000244140625,1286559.0,712.1800048828125,747.4640026855469,-0.9915661027881324,0.0094414988521277,-0.0108640731856258,0.0036693110988954,-0.021512356204661,Financial Services,9.0
2024-11-06,700.0499877929688,704.8499755859375,695.0499877929688,700.0499877929688,763300.0,710.2225036621094,746.7300024414062,-0.9506957657831436,0.0073386221977907,0.0,0.0068566357783985,-0.0071423470997598,Financial Services,9.0
2024-11-07,700.3499755859375,704.4500122070312,697.0,700.0499877929688,1591536.0,708.3750030517579,746.1110021972656,-0.9482917146285024,0.0004285233886147,-0.0004283398349771,0.0058542682430502,-0.0047832879313443,Financial Services,9.0
2024-11-08,699.4000244140625,703.6500244140625,696.3499755859375,699.5999755859375,540437.0,706.657504272461,745.6750024414063,-0.9559044617639728,-0.0013563949525096,0.0002858895694812,0.0060766369054112,-0.0043609504170095,Financial Services,9.0
2024-11-11,692.5499877929688,700.9000244140625,691.5999755859375,699.4000244140625,395195.0,704.407504272461,745.062001953125,-1.010799490275987,-0.0097941612553309,0.0098910356535035,0.0120569442903375,-0.001371759762871,Financial Services,9.0
2024-11-12,679.25,697.2000122070312,677.0,694.0,786130.0,701.4175048828125,743.7600024414063,-1.1173833305515564,-0.0192043722870509,0.0217151269782849,0.0264262233449117,-0.0033124769966875,Financial Services,9.0
2024-11-13,680.2999877929688,693.0,673.25,679.25,1038299.0,698.3925048828125,742.0450024414063,-1.1089689069476307,0.0015458046271163,-0.0015434188031887,0.0186682528809571,-0.0103630573562706,Financial Services,9.0
2024-11-14,683.3499755859375,691.1500244140625,681.0,685.0,816979.0,695.5600036621094,740.3410021972657,-1.084526823478947,0.0044832983208827,0.0024146110675538,0.0114144276092742,-0.0034389049094829,Financial Services,9.0
2024-11-18,677.0499877929688,690.0,676.0,690.0,415550.0,692.4050018310547,738.5280017089843,-1.135013854227863,-0.0092192698003198,0.0191271138623683,0.0191271138623683,-0.0015508275783173,Financial Services,9.0
2024-11-19,684.5499877929688,686.0,676.0499877929688,680.0,644318.0,690.6850006103516,736.2060009765624,-1.0749101297350196,0.0110774686289387,-0.0066466844994595,0.0021181976961335,-0.0124169164437567,Financial Services,9.0
2024-11-21,675.0499877929688,684.5499877929688,670.0499877929688,684.5499877929688,756880.0,689.2399993896485,733.6600012207032,-1.1510415140926211,-0.0138777301430222,0.0140730318817716,0.0140730318817716,-0.0074068588851429,Financial Services,9.0
2024-11-22,679.7000122070312,683.7999877929688,674.2999877929688,676.3499755859375,619554.0,687.9299987792969,731.3760009765625,-1.1137770092569137,0.0068884149294861,-0.0049286987802397,0.0060320369461588,-0.0079447172533192,Financial Services,9.0
2024-11-25,694.75,701.9500122070312,686.0999755859375,691.75,1147800.0,687.0574981689454,729.3340014648437,-0.9931689665996806,0.0221421031671022,-0.0043181000359842,0.0103634576567559,-0.0124505569112091,Financial Services,9.0
2024-11-26,699.0,707.7999877929688,691.8499755859375,694.5,734567.0,687.4349975585938,727.2690014648438,-0.9591101893870694,0.0061173083843109,-0.0064377682403433,0.0125893959842184,-0.0102289333534513,Financial Services,9.0
2024-11-27,705.5,708.0,695.5,702.5,909536.0,689.3324981689453,725.2750012207031,-0.9070202948266052,0.0092989985693848,-0.0042523033309709,0.0035435861091424,-0.0141743444365698,Financial Services,9.0
2024-11-28,711.9000244140625,718.0,703.5,705.9500122070312,1356072.0,690.6674987792969,723.5030017089844,-0.8557315876092343,0.0090716150447377,-0.0083579322980477,0.0085685846000049,-0.0117994439190759,Financial Services,9.0
2024-11-29,700.5999755859375,711.0999755859375,699.0,711.0999755859375,710993.0,691.4974975585938,721.6660009765625,-0.9462882571454077,-0.0158730839171211,0.0149871543903759,0.0149871543903759,-0.0022837220121216,Financial Services,9.0
2024-12-02,703.0499877929688,711.6500244140625,696.9000244140625,700.0,997717.0,692.2299957275391,720.1300012207031,-0.9266542759860064,0.0034970201147697,-0.0043382232357949,0.012232468203422,-0.0087475478069665,Financial Services,9.0
2024-12-03,704.4000244140625,710.2000122070312,703.0499877929688,703.0499877929688,628946.0,692.7099975585937,718.3150012207032,-0.9158353121020776,0.0019202569440784,-0.0019165766245063,0.0082339403633515,-0.0019165766245063,Financial Services,9.0
2024-12-04,714.7000122070312,716.0999755859375,705.0,708.4500122070312,1015078.0,694.0224975585937,716.8700012207031,-0.8332929616236453,0.0146223558148461,-0.0087449277924309,0.0019588125856933,-0.0135721450137898,Financial Services,9.0
2024-12-05,724.4000244140625,727.0,714.7000122070312,715.0,928657.0,695.4949981689454,715.457001953125,-0.7555587134544957,0.0135721450137899,-0.0129762894771653,0.0035891434267143,-0.0133904084485325,Financial Services,9.0
2024-12-06,717.4000244140625,725.75,716.4000244140625,725.0,385221.0,696.3625,714.2060021972657,-0.8116555229811493,-0.0096631691939298,0.0105937765922781,0.0116392184301323,-0.001393922450472,Financial Services,9.0
2024-12-09,719.6500244140625,724.9000244140625,714.6500244140625,720.0,476294.0,697.3275024414063,713.1620031738281,-0.7936244056332964,0.0031363255135622,0.0004863135886397,0.0072952127032503,-0.0069478216221433,Financial Services,9.0
2024-12-10,729.5,742.9000244140625,717.9000244140625,720.0499877929688,2095222.0,698.8325012207031,712.1270031738281,-0.7146883764495071,0.013687174670712,-0.0129540948691312,0.0183687791830877,-0.0159012687949794,Financial Services,9.0
2024-12-11,730.75,736.4500122070312,725.0499877929688,730.0,1014110.0,700.7425018310547,711.0160034179687,-0.7046710890340333,0.0017135023989033,-0.0010263427984946,0.0078002219733579,-0.0078002219733578,Financial Services,9.0
2024-12-12,726.7999877929688,737.2999877929688,724.9500122070312,731.6500244140625,736528.0,703.1200012207031,710.0780029296875,-0.7363258150920031,-0.0054054221102035,0.0066731380057141,0.0144468907214552,-0.0025453709645142,Financial Services,9.0
2024-12-13,725.4500122070312,728.4500122070312,715.0,726.7000122070312,694565.0,705.3775024414062,709.1830029296875,-0.74714428985057,-0.001857423787302,0.0017230684112845,0.0041353641870831,-0.0144048687451796,Financial Services,9.0
