Date_Ticker,Close_SIEMENS.NS,High_SIEMENS.NS,Low_SIEMENS.NS,Open_SIEMENS.NS,Volume_SIEMENS.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2021-06-14,2042.582275390625,2086.084594610411,2026.731796987331,2073.888061236884,284209.0,2034.1557006835935,1912.8060913085935,-0.59329182213734,-0.0149076395368059,0.0153265727522637,0.0212977071934428,-0.0077600195567459,Capital Goods,1.0
2021-06-15,2034.18798828125,2063.9629993219583,2024.3617572500737,2049.1989395208525,271789.0,2035.461767578125,1917.068427734375,-0.5977725813557131,-0.0041096445467635,0.0073793333389435,0.0146372956738702,-0.0048305422545921,Capital Goods,1.0
2021-06-16,2001.400634765625,2034.731097880533,1994.7345662531343,2028.4599592083005,236563.0,2035.227227783203,1920.3935620117188,-0.6152740361662259,-0.0161181531424379,0.0135201937946043,0.0166535687737559,-0.0033307017079423,Capital Goods,1.0
2021-06-17,1985.3033447265625,2014.337679422871,1978.0446405000332,1992.7100873638765,182666.0,2035.716064453125,1924.06533203125,-0.6238665562687133,-0.0080430123581666,0.0037307863591666,0.0146246339499858,-0.0036562192099307,Capital Goods,1.0
2021-06-18,1998.88232421875,2014.633948289544,1936.319943157113,1991.9199380882403,243147.0,2037.5776306152345,1928.7681201171877,-0.6166182769636409,0.0068397504735266,-0.003483139575628,0.0078802157985715,-0.0312986814199225,Capital Goods,1.0
2021-06-21,1978.6373291015625,1985.007079718483,1945.6526102335604,1985.007079718483,228529.0,2037.671453857422,1932.969228515625,-0.6274247870716817,-0.0101281575567987,0.0032192613185018,0.0032192613185018,-0.0166704218013411,Capital Goods,1.0
2021-06-22,1972.5142822265625,1996.8578002921477,1968.2183956390948,1994.8826689367645,100153.0,2037.0171875,1936.0524096679687,-0.6306931883512907,-0.0030945776595553,0.0113400378956711,0.0123413646658649,-0.0021778735019442,Capital Goods,1.0
2021-06-23,2003.030029296875,2022.5344508813016,1967.4776659024767,1980.859228678848,390929.0,2038.6491394042969,1939.59283203125,-0.6144042869580875,0.0154704821887862,-0.011068631170652,0.0097374584000986,-0.0177492912609392,Capital Goods,1.0
2021-06-24,2000.264892578125,2071.912832109667,1991.7718516952204,2011.4738596799757,1267595.0,2037.7479919433597,1945.4332958984376,-0.6158802802951231,-0.0013804769166244,0.0056037413561778,0.0358192256422575,-0.004245958080061,Capital Goods,1.0
2021-06-25,1990.1917724609373,2014.6340234811128,1977.6497363200515,2006.289141555812,271595.0,2036.6641418457032,1950.2812573242188,-0.6212571783252678,-0.005035893073244,0.0080883507396725,0.0122813546706364,-0.006301923419861,Capital Goods,1.0
2021-06-28,1986.4388427734373,2004.2644506565744,1981.5998676173565,1991.426097437291,115294.0,2032.9681762695316,1954.12880859375,-0.6232604424588465,-0.0018857125928419,0.0025106509983918,0.0089736504841242,-0.002436005102138,Capital Goods,1.0
2021-06-29,1967.4776611328125,1999.7710095834575,1956.4662800532528,1990.7348803512452,186875.0,2029.657360839844,1956.982873535156,-0.6333816699461208,-0.0095453135693579,0.0118208301308193,0.0164135782014682,-0.0055966994172731,Capital Goods,1.0
2021-06-30,1995.919677734375,2014.5352668033347,1975.8720460893712,1994.6852206269843,774846.0,2026.2700073242188,1961.4812353515624,-0.618199698396179,0.0144560810846444,-0.0006184903737167,0.0093268227557588,-0.0100443078289405,Capital Goods,1.0
2021-07-01,1994.7344970703125,2019.571797814066,1987.2290220789016,2003.7707470732223,280698.0,2020.3026306152344,1965.904541015625,-0.6188323321287094,-0.0005938017833502,0.0045300515011805,0.0124514318974442,-0.0037626436011579,Capital Goods,1.0
2021-07-02,1994.6851806640625,2005.6471354475807,1978.0940292521511,1995.870211242435,224363.0,2015.36728515625,1970.2251416015624,-0.6188586565728275,-2.4723293411946063e-05,0.0005940940404329,0.0054955814029105,-0.0083176791870424,Capital Goods,1.0
2021-07-05,2002.6844482421875,2022.5344941179133,1996.857786673057,2005.6471452550556,267748.0,2011.2688903808596,1974.727453613281,-0.6145887535454594,0.0040102907745381,0.0014793628699061,0.0099117191892854,-0.0029094256832347,Capital Goods,1.0
2021-07-06,2003.375732421875,2029.4474907197136,1997.647923757641,2005.7459141857607,242133.0,2007.3062683105468,1979.042126464844,-0.6142197552112005,0.0003451787825557,0.0011830939775936,0.0130139134042122,-0.0028590785899704,Capital Goods,1.0
2021-07-07,1986.6856689453125,2008.6590035414004,1979.180194497137,2003.3755516928293,197424.0,2003.9361938476563,1982.3544165039064,-0.6231286899192259,-0.0083309701752181,0.0084008673382021,0.0110602975294793,-0.00377788724482,Capital Goods,1.0
2021-07-08,1988.4139404296875,2018.584118206044,1978.5382842740803,1988.512793433198,243591.0,2000.045184326172,1985.1788525390623,-0.622206161503821,0.0008699269901576,4.971449933077743e-05,0.0151729864506162,-0.0049665997380167,Capital Goods,1.0
2021-07-09,1977.254638671875,2001.7956215647816,1968.2183886426292,1988.4140584586496,153731.0,1995.2332580566408,1987.6418408203128,-0.6281628488997146,-0.0056121623022825,0.0056438961216802,0.0124116451229523,-0.0045700992945022,Capital Goods,1.0
2021-07-12,1985.846435546875,2009.696170973836,1980.069200394369,1988.1178848456148,214234.0,1992.396466064453,1990.1976635742187,-0.6235766615858389,0.0043453163325342,0.0011438192088173,0.01200985886927,-0.0029092053892448,Capital Goods,1.0
2021-07-13,1981.8961181640625,2013.3994867888696,1976.217615626215,1992.8580728657648,410496.0,1989.7818725585937,1992.58658203125,-0.6256852886554048,-0.0019892360819554,0.0055310440346676,0.0158955700735667,-0.0028651867702872,Capital Goods,1.0
2021-07-14,1975.6744384765625,2000.610470244803,1969.6996182873531,1985.9944509279856,481524.0,1988.495562744141,1994.9843896484372,-0.6290063388232501,-0.003139256205448,0.0052235389851886,0.012621528771445,-0.0030241926872406,Capital Goods,1.0
2021-07-15,2007.8692626953125,2034.18791317783,1977.79781426522,1980.612473002129,804120.0,1989.6238586425784,1998.8694775390625,-0.6118211682992449,0.0162956120663156,-0.0135749822957071,0.0131077510729897,-0.0149767960438449,Capital Goods,1.0
2021-07-16,1988.2659912109373,2019.5717744074227,1983.5256278226448,2019.0779915774945,286801.0,1989.0930419921876,2001.842048339844,-0.6222851348361752,-0.009763221066525,0.0154969206850392,0.0157452691616069,-0.0023841696278301,Capital Goods,1.0
2021-07-19,1948.812744140625,1983.6244349612357,1942.6404585341336,1983.6244349612357,331691.0,1987.6018127441407,2004.0206176757813,-0.6433447552901412,-0.0198430427541959,0.017863025026533,0.017863025026533,-0.0031672030188889,Capital Goods,1.0
2021-07-20,1920.17333984375,1954.09619744274,1900.0764020099048,1948.81274507155,247707.0,1984.984765625,2005.232360839844,-0.6586320897760704,-0.0146958215369759,0.0149150103449153,0.0176665600417877,-0.0104662102201044,Capital Goods,1.0
2021-07-22,1951.6766357421875,1962.2435400841127,1927.8763274446385,1929.802032260824,460389.0,1982.4170959472656,2005.7774951171875,-0.6418160479053543,0.0164064854170931,-0.0112081084954143,0.0054142700426944,-0.0121948010555028,Capital Goods,1.0
2021-07-23,1950.5408935546875,1972.1191789226973,1941.1097139172923,1957.5525855676465,368510.0,1979.9308959960936,2005.2106298828128,-0.6424222920342515,-0.0005819315386065,0.0035947423794742,0.0110627187767826,-0.0048351611948045,Capital Goods,1.0
2021-07-26,1951.084228515625,1965.15703995124,1941.45546279652,1951.429852405307,192963.0,1977.975518798828,2004.867946777344,-0.6421322670323468,0.00027855604706,0.000177144525403,0.0072128159460966,-0.0049350845946977,Capital Goods,1.0
2021-07-27,1918.5438232421875,1963.922539159253,1911.9271813211997,1957.7502535790577,285262.0,1974.5807678222657,2002.5116162109373,-0.6595019041437239,-0.0166781140444121,0.0204355146136898,0.0236526866716959,-0.0034487833120259,Capital Goods,1.0
2021-07-28,1918.0006103515625,1926.8887010120004,1896.1260075601065,1924.765410799296,183111.0,1972.106915283203,2000.7102954101565,-0.6597918639861134,-0.000283138119674,0.0035270064103334,0.004634039537041,-0.0114048987645767,Capital Goods,1.0
2021-07-29,1929.3577880859373,1943.9736883733244,1914.5443023235791,1928.61711379782,405647.0,1968.7788208007807,1999.1756225585937,-0.6537295530161719,0.0059213629406996,-0.0003838968037404,0.0075755261038892,-0.0076779360748088,Capital Goods,1.0
2021-07-30,1928.913330078125,1956.367705514301,1916.9638088899171,1933.5055348199344,388612.0,1965.487762451172,1998.2433569335935,-0.6539667988108101,-0.0002303657779583,0.0023807211398261,0.0142330788056008,-0.0061949497688025,Capital Goods,1.0
2021-08-02,1953.35546875,1955.3800265944744,1923.1854098630552,1937.406379621505,129925.0,1963.4212768554687,1998.0774462890624,-0.6409199090935828,0.0126714551093309,-0.0081649701673096,0.0010364513151155,-0.0154452476108977,Capital Goods,1.0
2021-08-03,2002.9805908203125,2014.189557321001,1956.3675406472723,1967.230762730624,819967.0,1963.436083984375,1998.6018408203124,-0.6144306765617207,0.0254050647023651,-0.0178483147832437,0.0055961433436046,-0.0232718431654647,Capital Goods,1.0
2021-08-04,2017.8929443359373,2026.4847172847328,2001.7955759922772,2011.2761821380907,344967.0,1964.1619445800784,1999.2477075195316,-0.6064706598727334,0.0074450813871929,-0.003279045212195,0.0042577942367616,-0.0079773153421464,Capital Goods,1.0
2021-08-05,2035.9656982421875,2043.224162025697,2014.6341810595864,2034.3854965601704,338603.0,1966.6259460449216,2000.5592016601563,-0.5968236633366751,0.0089562501107795,-0.000776143568323,0.0035651208612093,-0.0104773460579508,Capital Goods,1.0
2021-08-06,2059.617431640625,2068.949878096505,2024.5094272543367,2034.4345094967296,426851.0,1970.186120605469,2001.3857934570312,-0.5841986814800033,0.0116169606486287,-0.0122269901958614,0.0045311553070543,-0.0170458862150542,Capital Goods,1.0
2021-08-09,2043.2733154296875,2079.4183144065537,2035.6196816962024,2072.702819812969,310724.0,1973.4870544433595,2002.013884277344,-0.5929229541221114,-0.007935510721483,0.0144031168816458,0.0176897523713146,-0.0037457709038183,Capital Goods,1.0
2021-08-10,2034.089111328125,2098.5772025255405,2014.6835409326209,2050.087628133454,634397.0,1975.899188232422,2001.4885034179688,-0.5978253605629795,-0.0044948485511988,0.0078651995707714,0.0317036706200688,-0.0095401771178224,Capital Goods,1.0
2021-08-11,2164.1513671875,2190.51956412313,1945.504418796222,1955.330649238704,4434169.0,1985.0119506835936,2004.097651367188,-0.5283998519627985,0.0639412772700272,-0.0964908097995828,0.0121840816383826,-0.1010312641279932,Capital Goods,1.0
2021-08-12,2164.6943359375,2179.557246213534,2113.4892050153926,2143.906032151144,812617.0,1994.4629455566403,2006.118203125,-0.5281100224394392,0.0002508922241911,-0.0096033437336792,0.0068660549571759,-0.0236546703486112,Capital Goods,1.0
2021-08-13,2216.838134765625,2246.613144577446,2140.104327068893,2162.7689119664637,1677457.0,2004.911389160156,2008.1733251953128,-0.5002763536316168,0.0240882964224795,-0.024390243902439,0.0134312962885623,-0.0346140778135093,Capital Goods,1.0
2021-08-16,2197.33349609375,2241.3790190192017,2172.891247092258,2216.8379170141325,257231.0,2015.364764404297,2010.2521533203128,-0.5106876712803109,-0.0087984045230876,0.0088764044943818,0.020044987710674,-0.0111235955056179,Capital Goods,1.0
2021-08-17,2222.714111328125,2244.44055710503,2178.8662899294263,2193.3834577502853,463095.0,2029.059832763672,2013.013388671875,-0.4971398352106586,0.0115506432134651,-0.0131958732022059,0.0097747369606264,-0.0197271530221664,Capital Goods,1.0
2021-08-18,2199.012451171875,2269.228467453433,2188.939329458061,2224.541120438781,517210.0,2043.0017883300784,2015.34107421875,-0.5097914673090241,-0.0106633867286187,0.0116091517596008,0.0319307042777952,-0.0045807479209342,Capital Goods,1.0
2021-08-20,2190.32177734375,2214.764027389377,2157.0408628763403,2193.827683652082,257647.0,2054.934045410156,2018.0657666015625,-0.5144304338301663,-0.0039520803183691,0.0016006352786137,0.0111592051444007,-0.0151945320599287,Capital Goods,1.0
2021-08-23,2136.74658203125,2204.345651878419,2129.191800331968,2197.8770478632905,308577.0,2064.2443298339845,2019.476015625,-0.543028163112564,-0.02445996559349,0.0286091323819637,0.0316364469308791,-0.0035356470265651,Capital Goods,1.0
2021-08-24,2172.49658203125,2178.570014869177,2122.9205891716,2133.1419909870456,313655.0,2075.3149475097657,2021.456083984375,-0.5239452868695131,0.0167310434941775,-0.018114915056579,0.0027956006412901,-0.0228198254808288,Capital Goods,1.0
2021-08-25,2162.2255859375,2205.431583559932,2146.0296055564218,2186.4703711100383,306511.0,2087.4990356445314,2023.8489501953125,-0.5294278084737059,-0.0047277386665192,0.0112128842292031,0.0199821877529482,-0.0074904212060075,Capital Goods,1.0
2021-08-26,2183.55712890625,2194.3214982970253,2153.880732219793,2163.460071024275,318002.0,2100.7768615722657,2026.8363330078123,-0.5180413135213707,0.009865549231997,-0.0092038159276565,0.0049297402153005,-0.0135908496707488,Capital Goods,1.0
2021-08-27,2194.568359375,2222.0227329182585,2182.915036376938,2185.186485613789,439956.0,2114.037390136719,2030.6996875,-0.5121636646173465,0.0050427947695902,-0.0042750428443625,0.012510147349011,-0.0053100751900846,Capital Goods,1.0
2021-08-30,2230.318603515625,2235.8984951918565,2199.1610940511628,2212.147488445372,260959.0,2129.1076538085936,2035.599992675781,-0.4930806580552653,0.0162903306191867,-0.0081473180744715,0.0025018361356248,-0.0139699814256801,Capital Goods,1.0
2021-08-31,2244.14404296875,2259.945093061415,2227.948063065725,2243.1564773379587,339959.0,2143.647082519531,2040.5052270507813,-0.4857008216891176,0.0061988629926379,-0.0004400633880367,0.0070410142085897,-0.0072169965888641,Capital Goods,1.0
2021-09-01,2257.130859375,2271.4011356803576,2234.0711035773243,2251.64982145705,263320.0,2156.354595947266,2046.07509765625,-0.4787686311920074,0.0057869798718757,-0.0024283208459909,0.0063223079185179,-0.0102164018102437,Capital Goods,1.0
2021-09-02,2256.83447265625,2289.177248711164,2244.489901642924,2266.463238046644,216835.0,2168.3016723632813,2051.761501464844,-0.4789268384947764,-0.0001313112695787,0.0042664916311125,0.0143310359916857,-0.0054698610655289,Capital Goods,1.0
2021-09-03,2239.206298828125,2277.326430048873,2222.220217562184,2269.425904706119,211696.0,2178.463702392578,2056.4850268554687,-0.4883365240766812,-0.0078110176185748,0.0134956774165067,0.0170239478339704,-0.0075857598626937,Capital Goods,1.0
2021-09-06,2205.481201171875,2255.6001627567725,2201.8272561344525,2245.7245053016204,205138.0,2185.7568908691405,2060.589353027344,-0.5063385342825281,-0.0150611838104867,0.0182469495130415,0.0227247285346468,-0.0016567563738385,Capital Goods,1.0
2021-09-07,2183.9521484375,2217.776274117734,2179.5575292343347,2208.3943998414643,175060.0,2192.7908325195312,2064.464560546875,-0.5178304573303657,-0.0097616124421897,0.0111917522650171,0.015487576366741,-0.0020122323679616,Capital Goods,1.0
2021-09-08,2182.9150390625,2191.8525565091018,2145.9801798096223,2185.4828062212123,353890.0,2200.23212890625,2068.394084472656,-0.5183840525710267,-0.000474877334534,0.0011763019232371,0.0040943038490586,-0.016919971044196,Capital Goods,1.0
2021-09-09,2202.814697265625,2226.4174208062536,2183.507739812023,2184.4953055016717,378399.0,2202.1652954101564,2073.1008251953126,-0.5077618787313275,0.0091160937769118,-0.008316356244896,0.0107148020983911,-0.0087646761561778,Capital Goods,1.0
2021-09-13,2181.08837890625,2222.8624582281764,2174.965519495417,2202.2716159598576,135718.0,2202.984997558594,2076.80419921875,-0.5193590995556374,-0.0098629804796309,0.0097122323233094,0.0191528595200138,-0.0028072495686319,Capital Goods,1.0
2021-09-14,2179.853759765625,2193.827717606434,2174.471575064973,2182.5201388636183,125523.0,2201.135778808594,2080.5065844726564,-0.5200181228918009,-0.00056605644804,0.0012231917329537,0.0064105024377008,-0.0024690576955175,Capital Goods,1.0
2021-09-15,2181.28564453125,2199.45675617503,2177.631699821945,2182.026318773875,75642.0,2200.333386230469,2084.23859375,-0.5192538017791651,0.0006568719388675,0.0003395585738539,0.0083304594651953,-0.001675133524335,Capital Goods,1.0
2021-09-16,2172.24951171875,2186.71725212613,2166.2746912835387,2181.631385443577,174604.0,2197.81015625,2087.6298950195314,-0.524077169728164,-0.0041425719896679,0.0043189668931742,0.0066602571800937,-0.0027505221674484,Capital Goods,1.0
2021-09-17,2153.4365234375,2181.532720530731,2133.388890686515,2179.458736033936,233372.0,2195.531359863281,2090.631110839844,-0.5341192935640537,-0.0086606019150924,0.0120840397723436,0.0130471443144195,-0.0093096000429041,Capital Goods,1.0
2021-09-20,2109.687255859375,2174.4222366124027,2094.182522375504,2152.8932558330894,230984.0,2191.4996337890625,2093.091142578125,-0.5574720728344728,-0.0203160237610759,0.0204798127559975,0.0306846337404915,-0.0073493042349327,Capital Goods,1.0
2021-09-21,2142.5732421875,2149.8317055196003,2089.738476509268,2096.750048412965,172748.0,2191.790966796875,2096.174328613281,-0.5399179691357239,0.0155880859766245,-0.0213869905925598,0.003387731718655,-0.0246594910446512,Capital Goods,1.0
2021-09-22,2135.0673828125,2170.2742408204845,2117.488667058789,2150.917858780689,286758.0,2189.9195068359377,2099.330583496094,-0.543924497402881,-0.0035031985031871,0.0074238762185152,0.0164898111841353,-0.0082333306645127,Capital Goods,1.0
2021-09-23,2135.808349609375,2154.8684163618814,2126.278436785579,2140.548713320063,127369.0,2188.5986450195314,2102.329821777344,-0.5435289791459587,0.0003470460945822,0.0022194705398332,0.0089240529263743,-0.0044619700197066,Capital Goods,1.0
2021-09-24,2093.8857421875,2144.547900336177,2080.603034491753,2143.0171255969226,115582.0,2184.1150756835937,2104.5696142578126,-0.565906711431767,-0.0196284500102934,0.0234642141256926,0.0241952830223439,-0.0063435685281807,Capital Goods,1.0
