Date_Ticker,Close_AWL.NS,High_AWL.NS,Low_AWL.NS,Open_AWL.NS,Volume_AWL.NS,MA_20_Unnamed: 6_level_1,MA_50_Unnamed: 7_level_1,Normalised Close_Unnamed: 8_level_1,Return Ratio_Unnamed: 9_level_1,Percentage Change Open_Unnamed: 10_level_1,Percentage Change High_Unnamed: 11_level_1,Percentage Change Low_Unnamed: 12_level_1,Sector_Unnamed: 13_level_1,Sector Encoded_Unnamed: 14_level_1
2024-09-05,366.5,376.7000122070313,365.5499877929688,375.5,1809572.0,370.8474975585938,352.2049987792969,-0.5728279141037793,-0.0001729457566943,0.024556616643929,0.027830865503496,-0.0025921206194576,Fast Moving Consumer Goods,8.0
2024-09-06,362.6000061035156,369.2999877929688,361.0,366.5,1792270.0,369.6024978637696,352.7589990234375,-0.6010059443668356,-0.0001064118389218,0.0107556365991097,0.0184776105258541,-0.0044125925995126,Fast Moving Consumer Goods,8.0
2024-09-09,360.4500122070313,363.4500122070313,355.3999938964844,362.0,1724586.0,368.36749877929685,353.2949993896484,-0.6165399669034184,-5.929381854093529e-05,0.0043001463184262,0.0083229293893791,-0.0140103152712512,Fast Moving Consumer Goods,8.0
2024-09-10,361.7999877929688,366.5,361.1499938964844,362.0,1195332.0,368.0024978637695,353.8889990234375,-0.6067861944810501,3.745250493047969e-05,0.0005528253559414,0.0129906367208634,-0.0017965558828496,Fast Moving Consumer Goods,8.0
2024-09-11,357.20001220703125,365.0499877929688,356.04998779296875,362.0,1311768.0,367.8424987792969,354.3809991455078,-0.6400216955382981,-0.0001271413969358,0.0134378153105625,0.0219764146631318,-0.0032195531208323,Fast Moving Consumer Goods,8.0
2024-09-12,362.0499877929688,363.3999938964844,357.0,359.45001220703125,1529924.0,368.3299987792969,354.9069989013672,-0.6049799076629824,0.0001357775873514,-0.0071812613550596,0.0037287837288579,-0.0139483164293227,Fast Moving Consumer Goods,8.0
2024-09-13,360.3999938964844,369.8500061035156,354.5,363.0,1957219.0,368.1849990844727,355.4019989013672,-0.6169013565634297,-4.5573648725764085e-05,0.0072142234948606,0.0262209000196196,-0.0163706825649364,Fast Moving Consumer Goods,8.0
2024-09-16,365.6000061035156,376.0,362.0499877929688,364.0,4164002.0,368.475,356.0359991455078,-0.5793305025500236,0.0001442844698972,-0.0043763842363355,0.0284463723273016,-0.0097101155669612,Fast Moving Consumer Goods,8.0
2024-09-17,357.8999938964844,365.3999938964844,356.79998779296875,365.2000122070313,1766163.0,368.4800003051758,356.5359991455078,-0.6349642247441064,-0.0002106130218403,0.0203968103801037,0.0209555745401024,-0.0030735013195719,Fast Moving Consumer Goods,8.0
2024-09-18,353.54998779296875,360.2999877929688,352.5,357.8500061035156,1620308.0,366.4800003051758,356.8209991455078,-0.6663936594772831,-0.0001215425028694,0.0121624054844116,0.0190920668450218,-0.0029698425377505,Fast Moving Consumer Goods,8.0
2024-09-19,344.70001220703125,357.3999938964844,341.3999938964844,355.0,1948937.0,364.6900009155273,356.9489996337891,-0.7303360364416817,-0.0002503175192052,0.0298810195190315,0.0368435777188929,-0.0095735949918238,Fast Moving Consumer Goods,8.0
2024-09-20,346.20001220703125,352.0,344.70001220703125,346.0,1689807.0,363.15250091552736,357.17299987792967,-0.7194983155332756,4.351609941629642e-05,-0.0005777359906955,0.0167532859285408,-0.0043327554798091,Fast Moving Consumer Goods,8.0
2024-09-23,351.3500061035156,355.3999938964844,348.3999938964844,349.0,1485356.0,361.7975006103516,357.5159997558593,-0.6822888511798809,0.0001487577618398,-0.0066885045188337,0.0115269324679492,-0.0083962207365441,Fast Moving Consumer Goods,8.0
2024-09-24,349.6499938964844,355.6000061035156,349.25,353.0,1027612.0,360.5824996948242,357.79399963378904,-0.6945716897403396,-4.838514807170346e-05,0.0095810272043288,0.0170170522262123,-0.0011439837078984,Fast Moving Consumer Goods,8.0
2024-09-25,345.29998779296875,350.79998779296875,342.29998779296875,350.0,1113704.0,359.48999938964846,358.0209991455078,-0.7260011244735163,-0.0001244103011425,0.013611388280295,0.0159281789586902,-0.008688097613831,Fast Moving Consumer Goods,8.0
2024-09-26,345.6499938964844,347.5,343.0,347.0,903375.0,358.5899993896484,358.3189990234375,-0.7234722788294223,1.0136290642601689e-05,0.0039057026684627,0.0053522526723077,-0.0076666973622976,Fast Moving Consumer Goods,8.0
2024-09-27,344.04998779296875,351.5,343.04998779296875,347.04998779296875,1084642.0,357.6924987792969,358.7149987792969,-0.7350325585638546,-4.6289776703852815e-05,0.0087196631490806,0.0216538656339504,-0.0029065543830268,Fast Moving Consumer Goods,8.0
2024-09-30,348.29998779296875,350.45001220703125,340.6499938964844,344.29998779296875,1557076.0,356.29249877929686,359.2819982910156,-0.7043256826567043,0.0001235285612786,-0.0114843529721213,0.006172909817443,-0.02196380753545,Fast Moving Consumer Goods,8.0
2024-10-01,349.1000061035156,355.75,347.79998779296875,350.0,1527163.0,355.26499938964844,359.78599853515624,-0.6985454325424899,2.296923165620024e-05,0.0025780403344293,0.0190489652827805,-0.0037239137433913,Fast Moving Consumer Goods,8.0
2024-10-03,340.1499938964844,347.45001220703125,338.54998779296875,345.5,1547709.0,353.62499847412107,360.1419982910156,-0.7632105888269111,-0.0002563738771284,0.0157283733632631,0.0214611743099675,-0.0047038251719109,Fast Moving Consumer Goods,8.0
2024-10-04,336.45001220703125,343.0,335.0,341.95001220703125,1376292.0,352.1224990844727,360.3669982910157,-0.7899435014379148,-0.0001087750038466,0.0163471535159749,0.0194679374508039,-0.004309740390614,Fast Moving Consumer Goods,8.0
2024-10-07,331.1499938964844,346.5,328.0,345.54998779296875,2037223.0,350.5499984741211,360.522998046875,-0.8282369142773472,-0.0001575276599272,0.0434848079779393,0.0463536354716465,-0.0095122873457429,Fast Moving Consumer Goods,8.0
2024-10-08,339.1000061035156,340.5,329.3500061035156,331.1000061035156,1323665.0,349.4824981689453,360.8019982910157,-0.7707969052651967,0.0002400728477596,-0.0235918603833875,0.0041285575679317,-0.0287525798422535,Fast Moving Consumer Goods,8.0
2024-10-09,336.3999938964844,343.75,335.5,341.5,856557.0,348.2124984741211,360.637998046875,-0.7903048910979261,-7.96228887771544e-05,0.0151605416053752,0.0218490078384998,-0.002675368349624,Fast Moving Consumer Goods,8.0
2024-10-10,336.6499938964844,339.6000061035156,335.0,338.1000061035156,748054.0,347.1849975585937,360.3249981689453,-0.7884986042798584,7.431629147915953e-06,0.0043071802564091,0.0087628464592763,-0.0049012146930016,Fast Moving Consumer Goods,8.0
2024-10-11,337.45001220703125,339.45001220703125,334.20001220703125,336.79998779296875,718030.0,345.9549987792969,360.1109985351562,-0.7827183541656441,2.376409698652493e-05,-0.0019262835695608,0.0059268037565605,-0.0096310561044107,Fast Moving Consumer Goods,8.0
2024-10-14,336.6000061035156,339.8500061035156,335.25,338.0,592059.0,344.76499938964844,359.87599853515627,-0.7888597734458734,-2.5189096837078265e-05,0.0041592212450936,0.0096553771273566,-0.004010713247285,Fast Moving Consumer Goods,8.0
2024-10-15,335.95001220703125,339.0,335.0,337.6000061035156,757519.0,343.2824996948242,358.9319989013672,-0.7935560750740501,-1.931057292626659e-05,0.0049114268091394,0.0090786952884203,-0.002827837989319,Fast Moving Consumer Goods,8.0
2024-10-16,331.8999938964844,336.8500061035156,331.04998779296875,335.5,1039393.0,341.98249969482424,357.9229986572266,-0.8228180538231442,-0.0001205541944749,0.0108466591434721,0.0149141678157882,-0.002561030789837,Fast Moving Consumer Goods,8.0
2024-10-17,327.6000061035156,333.75,326.95001220703125,332.54998779296875,1033669.0,340.68500061035155,357.1869989013672,-0.8538860988963096,-0.0001295567301007,0.0151098339353785,0.0187728747921362,-0.001984108316161,Fast Moving Consumer Goods,8.0
2024-10-18,329.0,331.79998779296875,322.29998779296875,326.04998779296875,1129658.0,339.9,356.0239990234375,-0.8437709368139299,4.273485562884982e-05,-0.0089666024529825,0.0085106011944338,-0.0203647787447758,Fast Moving Consumer Goods,8.0
2024-10-21,324.20001220703125,332.3500061035156,323.0,331.0,1002742.0,338.8,354.7579992675781,-0.8784515555232306,-0.0001458962855005,0.020974668528471,0.0251387834349612,-0.0037014563906461,Fast Moving Consumer Goods,8.0
2024-10-22,314.75,326.95001220703125,312.6499938964844,324.5,1277301.0,336.9699996948242,353.3499993896484,-0.9467292854437872,-0.0002914871021348,0.0309769658459093,0.038760960149424,-0.0066719812661338,Fast Moving Consumer Goods,8.0
2024-10-23,318.25,320.8999938964844,310.20001220703125,314.8500061035156,1005761.0,335.4,352.33299926757815,-0.9214412699908398,0.000111199364575,-0.0106834058019933,0.0083267679386782,-0.0252945413761783,Fast Moving Consumer Goods,8.0
2024-10-24,340.29998779296875,344.6499938964844,317.45001220703125,321.0,7969726.0,335.15,351.9309991455078,-0.7621268608348697,0.0006928511482472,-0.0567146296952277,0.0127828570659898,-0.0671465659876512,Fast Moving Consumer Goods,8.0
2024-10-25,324.25,336.45001220703125,321.95001220703125,335.79998779296875,3190430.0,334.08000030517576,351.36999938964846,-0.8780903863572157,-0.0004716423264385,0.035620625421646,0.0376253267757324,-0.0070932545658249,Fast Moving Consumer Goods,8.0
2024-10-28,324.70001220703125,329.8999938964844,316.20001220703125,325.1000061035156,1831305.0,333.1125015258789,350.5979998779297,-0.8748389818870953,1.3878556886082194e-05,0.0012318875314034,0.0160147258822325,-0.0261780094870471,Fast Moving Consumer Goods,8.0
2024-10-29,335.29998779296875,336.3999938964844,325.6000061035156,325.75,2343363.0,332.4625015258789,350.1079998779297,-0.7982525971962231,0.0003264544252366,-0.0284819210875288,0.0032806625218095,-0.0289292634732882,Fast Moving Consumer Goods,8.0
2024-10-30,338.29998779296875,342.29998779296875,333.0,336.0,1676383.0,331.9225006103516,349.7179998779297,-0.7765771553794111,8.947211778165487e-05,-0.0067986635411181,0.0118238254340343,-0.0156665326166438,Fast Moving Consumer Goods,8.0
2024-10-31,346.1000061035156,348.0,335.70001220703125,336.95001220703125,1996743.0,332.2200012207031,348.7690002441406,-0.7202208743593019,0.0002305651372154,-0.0264374277235571,0.0054897251169538,-0.0300491005867645,Fast Moving Consumer Goods,8.0
2024-11-01,343.95001220703125,352.79998779296875,342.6499938964844,348.75,415048.0,332.5950012207031,348.0380004882812,-0.7357548968958847,-6.212059689595373e-05,0.0139554808042265,0.0257304121873689,-0.0037796722326161,Fast Moving Consumer Goods,8.0
2024-11-04,331.3500061035156,342.8500061035156,329.75,342.70001220703125,1085400.0,332.60500183105466,347.1260003662109,-0.8267917966252946,-0.0003663324801957,0.0342538279597006,0.0347065030576982,-0.0048287492803479,Fast Moving Consumer Goods,8.0
2024-11-05,342.3500061035156,343.45001220703125,326.20001220703125,328.0,1782176.0,332.7675018310547,346.4040002441406,-0.747315176630317,0.0003319752466388,-0.0419161847456682,0.0032131037940832,-0.047173926124018,Fast Moving Consumer Goods,8.0
2024-11-06,343.6000061035156,349.0,341.1499938964844,343.0,1557333.0,333.12750244140625,345.7970001220703,-0.7382837425399786,3.651234052036267e-05,-0.0017462342632638,0.0157159307350465,-0.0071304195678423,Fast Moving Consumer Goods,8.0
2024-11-07,345.70001220703125,347.5,341.8500061035156,343.6000061035156,1315477.0,333.5800033569336,345.36800048828127,-0.7231108891694109,6.111775512841477e-05,-0.0060746486241313,0.0052067912334663,-0.0111368410979689,Fast Moving Consumer Goods,8.0
2024-11-08,333.6499938964844,344.8999938964844,332.0,344.8999938964844,954831.0,333.39000244140624,344.76800048828125,-0.8101740460966705,-0.0003485686400071,0.0337179685472746,0.0337179685472746,-0.0049452837604315,Fast Moving Consumer Goods,8.0
2024-11-11,327.8500061035156,334.95001220703125,327.0,332.0,873339.0,332.95250244140624,344.0850006103516,-0.8520798120782419,-0.0001738344942025,0.0126582089956528,0.0216562634477239,-0.0025926676458478,Fast Moving Consumer Goods,8.0
2024-11-12,333.5,337.5,328.6499938964844,328.95001220703125,1251804.0,332.8300018310547,343.2290008544922,-0.8112577740887118,0.000172334719881,-0.0136431418080023,0.0119940029985008,-0.0145427469370783,Fast Moving Consumer Goods,8.0
2024-11-13,323.45001220703125,336.6000061035156,316.0,335.0,1588687.0,332.40750274658205,342.3050012207031,-0.8838704159774337,-0.0003013489593094,0.0357087257909143,0.0406554132020482,-0.0230329631345406,Fast Moving Consumer Goods,8.0
2024-11-14,331.04998779296875,334.0,323.5,324.0,1111772.0,332.5800018310547,341.46700073242187,-0.8289594731033736,0.0002349660009001,-0.0212958406673545,0.0089110778305665,-0.0228061865922506,Fast Moving Consumer Goods,8.0
2024-11-18,325.1499938964844,333.95001220703125,324.1000061035156,333.95001220703125,729819.0,332.3875015258789,340.64000061035154,-0.8715877979109713,-0.0001782206347693,0.0270644886228983,0.0270644886228983,-0.0032292413122512,Fast Moving Consumer Goods,8.0
2024-11-19,327.6499938964844,331.75,326.0,327.0,715804.0,332.56000061035155,339.9410003662109,-0.8535249297302946,7.688759178620553e-05,-0.0019838056114529,0.0125133715241605,-0.005035842903161,Fast Moving Consumer Goods,8.0
2024-11-21,294.8999938964844,306.95001220703125,294.8999938964844,302.0,12427128.0,331.56750030517577,338.63,-1.0901485028971594,-0.0009995422130344,0.0240759791470455,0.0408613718546793,0.0,Fast Moving Consumer Goods,8.0
2024-11-22,292.3500061035156,299.95001220703125,279.0,281.1000061035156,7166108.0,330.2725006103516,337.2410003662109,-1.108572540243851,-8.646957767872498e-05,-0.038481271644019,0.0259962577213854,-0.0456644632283286,Fast Moving Consumer Goods,8.0
2024-11-25,297.3999938964844,301.79998779296875,293.0,299.0,2733765.0,328.1275009155273,336.045,-1.0720856347164829,0.0001727377351646,0.0053799802836329,0.0147948688190486,-0.0147948688190486,Fast Moving Consumer Goods,8.0
2024-11-26,290.45001220703125,297.45001220703125,288.95001220703125,297.3999938964844,1928044.0,326.43750152587893,334.6130004882813,-1.122300275962366,-0.0002336913864185,0.0239283229380593,0.0241005326417766,-0.0051643998518092,Fast Moving Consumer Goods,8.0
2024-11-27,314.75,317.95001220703125,287.04998779296875,290.45001220703125,7848095.0,325.9400009155273,333.70000061035154,-0.9467292854437872,0.0008366323557131,-0.0772040914788522,0.0101668378301231,-0.0880063930326647,Fast Moving Consumer Goods,8.0
2024-11-28,313.3999938964844,325.0,310.20001220703125,315.3999938964844,6114139.0,324.8450012207031,332.65600036621095,-0.9564832783601518,-4.289137739525439e-05,0.0063816210559997,0.0370134215999604,-0.0102105352641138,Fast Moving Consumer Goods,8.0
2024-11-29,313.6499938964844,320.6499938964844,310.20001220703125,314.0,3306230.0,323.6125015258789,331.77100036621096,-0.9546769915420842,7.977026320000746e-06,0.0011159129932301,0.0223178706718236,-0.0109994635950534,Fast Moving Consumer Goods,8.0
2024-12-02,309.79998779296875,315.6499938964844,308.6000061035156,315.0,1485539.0,321.7975006103516,330.89600036621096,-0.9824938526391256,-0.0001227484832914,0.0167850626595449,0.0188831708651486,-0.0038734078009552,Fast Moving Consumer Goods,8.0
2024-12-03,313.6000061035156,317.0,310.70001220703125,311.0,1752131.0,320.2800003051758,330.2740002441406,-0.9550381607080992,0.0001226603763808,-0.0082908356279093,0.0108418170609412,-0.0092474293368703,Fast Moving Consumer Goods,8.0
2024-12-04,312.1499938964844,315.95001220703125,310.6499938964844,315.54998779296875,1043933.0,319.3199996948242,329.5929998779297,-0.96551471245049,-4.6237633252871335e-05,0.0108921799230017,0.0121736933680896,-0.0048053821218315,Fast Moving Consumer Goods,8.0
2024-12-05,310.75,313.8999938964844,309.54998779296875,313.8999938964844,1058792.0,317.73999938964846,328.7809997558594,-0.97562987453287,-4.4850037605596025e-05,0.0101367462477373,0.0101367462477373,-0.003861664383045,Fast Moving Consumer Goods,8.0
2024-12-06,312.8500061035156,314.3999938964844,309.1000061035156,311.0,1072280.0,316.20249938964844,328.045,-0.960457021162302,6.757863567226519e-05,-0.0059133964117727,0.0049544118994067,-0.0119865748021088,Fast Moving Consumer Goods,8.0
2024-12-09,311.3500061035156,314.5,311.0,312.6499938964844,799567.0,314.48499908447263,327.3660003662109,-0.9712947420707082,-4.794629920843563e-05,0.0041753260558361,0.0101172116098724,-0.0011241564048637,Fast Moving Consumer Goods,8.0
2024-12-10,307.3500061035156,312.29998779296875,306.1499938964844,310.0,893670.0,313.16999969482424,326.6000006103516,-1.0001953311597909,-0.0001284727773112,0.0086220720476961,0.0161053573813365,-0.0039043832217366,Fast Moving Consumer Goods,8.0
2024-12-11,307.29998779296875,309.75,306.0,306.0,646577.0,312.1424987792969,325.8650006103516,-1.0005567208198023,-1.627405549164962e-06,-0.0042303541965792,0.0079727051882665,-0.0042303541965792,Fast Moving Consumer Goods,8.0
2024-12-12,307.45001220703125,314.79998779296875,305.0,307.5,2014507.0,310.8399993896484,325.0480010986328,-0.9994727723337646,4.882018223950624e-06,0.0001625883590308,0.023906245874494,-0.0079688147983596,Fast Moving Consumer Goods,8.0
2024-12-13,306.04998779296875,308.79998779296875,303.04998779296875,307.45001220703125,1019376.0,309.9699981689453,324.1870007324219,-1.0095881549101406,-4.553665176372679e-05,0.0045744958990476,0.0089854602505661,-0.0098023202733449,Fast Moving Consumer Goods,8.0
2024-12-16,305.70001220703125,309.3999938964844,305.29998779296875,308.79998779296875,777347.0,308.70249938964844,323.4980010986328,-1.0121167800602382,-1.14352426040365e-05,0.0101405805107985,0.0121033089359099,-0.0013085521690839,Fast Moving Consumer Goods,8.0
2024-12-17,302.8999938964844,306.3999938964844,302.1499938964844,306.0,826133.0,307.5899993896484,322.8270007324219,-1.032347324718994,-9.15936604101475e-05,0.0102344211488332,0.0115549688693494,-0.0024760647577177,Fast Moving Consumer Goods,8.0
2024-12-18,299.1000061035156,304.45001220703125,298.20001220703125,304.45001220703125,774279.0,306.1625,322.1860009765625,-1.059802796156024,-0.000125453544719,0.0178870143575458,0.0178870143575458,-0.0030090066135702,Fast Moving Consumer Goods,8.0
2024-12-19,296.95001220703125,298.75,294.04998779296875,295.0,549823.0,306.26500091552737,321.34300109863284,-1.0753368186926069,-7.188210807793416e-05,-0.0065668029192459,0.0060615851792382,-0.0097660356788961,Fast Moving Consumer Goods,8.0
